time_stamp before, time_stamp after, Acceleration x, Acceleration y, Acceleration z, Gyro x, Gyro y, Gyro z
1489456000.4859149456,1489456000.4882059097,       -0.9409179688,       -0.5917968750,        0.0727539062,       76.9195556641,       15.4876708984,      172.4700927734
1489456000.4884901047,1489456000.4908220768,       -0.9409179688,       -0.5917968750,        0.0727539062,       67.2760009766,       19.1497802734,      172.2106933594
1489456000.4911069870,1489456000.4934010506,       -0.9409179688,       -0.5917968750,        0.0727539062,       67.2760009766,       19.1497802734,      172.2106933594
1489456000.4936869144,1489456000.4959790707,       -0.9409179688,       -0.5917968750,        0.0727539062,       54.5196533203,       23.1781005859,      171.8292236328
1489456000.4962630272,1489456000.4985489845,       -0.9755859375,       -0.5898437500,        0.0507812500,       54.5196533203,       23.1781005859,      171.8292236328
1489456000.4988560677,1489456000.5011448860,       -0.9755859375,       -0.5898437500,        0.0507812500,       40.0543212891,       25.1617431641,      171.7834472656
1489456000.5014290810,1489456000.5037240982,       -0.9755859375,       -0.5898437500,        0.0507812500,       40.0543212891,       25.1617431641,      171.7834472656
1489456000.5040090084,1489456000.5062940121,       -0.9755859375,       -0.5898437500,        0.0507812500,       22.9034423828,       25.2532958984,      170.7153320312
1489456000.5065810680,1489456000.5089910030,       -0.9951171875,       -0.5205078125,        0.0751953125,       22.9034423828,       25.2532958984,      170.7153320312
1489456000.5092780590,1489456000.5115680695,       -0.9951171875,       -0.5205078125,        0.0751953125,        7.0648193359,       24.9176025391,      168.2739257812
1489456000.5118520260,1489456000.5141460896,       -0.9951171875,       -0.5205078125,        0.0751953125,        7.0648193359,       24.9176025391,      168.2739257812
1489456000.5144279003,1489456000.5167191029,       -0.9951171875,       -0.5205078125,        0.0751953125,       -1.9073486328,       26.4892578125,      163.5437011719
1489456000.5169999599,1489456000.5194160938,       -1.1049804688,       -0.3925781250,        0.0556640625,       -1.9073486328,       26.4892578125,      163.5437011719
1489456000.5197050571,1489456000.5233530998,       -1.1049804688,       -0.3925781250,        0.0556640625,       -6.7443847656,       29.1595458984,      157.1655273438
1489456000.5236680508,1489456000.5270960331,       -1.1049804688,       -0.3925781250,        0.0556640625,       -6.7443847656,       29.1595458984,      149.6582031250
1489456000.5273969173,1489456000.5309560299,       -1.2622070312,       -0.2241210938,        0.0781250000,      -11.8408203125,       31.9824218750,      149.6582031250
1489456000.5312759876,1489456000.5340299606,       -1.2622070312,       -0.2241210938,        0.0781250000,      -18.1274414062,       34.9578857422,      141.6015625000
1489456000.5343480110,1489456000.5367660522,       -1.2622070312,       -0.2241210938,        0.0781250000,      -18.1274414062,       34.9578857422,      141.6015625000
1489456000.5370600224,1489456000.5394859314,       -1.4106445312,       -0.0258789062,        0.1464843750,      -21.7590332031,       36.0107421875,      133.9416503906
